-30	 -0.03	  -15	 -11.30
-29	 -59.98	  -15	 -56.99
-29	 -59.99	  -15	 -57.02
-30	 -0.00	  -15	 -57.04
-29	 -59.96	  -16	 -42.75
-29	 -59.96	  -16	 -42.76
-29	 -59.96	  -16	 -42.76
-30	 -0.02	  -17	 -28.47
-30	 -0.00	  -17	 -28.48
-30	 -0.01	  -17	 -28.38
-30	 -1.00	  -18	 -14.18
-30	 -1.01	  -18	 -14.18
-30	 -1.01	  -18	 -14.18
-29	 -59.97	  -18	 -59.97
-29	 -59.98	  -18	 -59.96
-29	 -59.98	  -18	 -59.97
-30	 -0.03	  -19	 -45.23
-30	 -0.02	  -19	 -45.23
-30	 -0.02	  -19	 -45.23
-30	 -0.06	  -20	 -30.58
-30	 -0.05	  -20	 -30.58
-30	 -0.06	  -20	 -30.58
-29	 -59.99	  -21	 -15.81
-29	 -59.99	  -21	 -15.81
-29	 -59.99	  -21	 -15.81
-29	 -59.99	  -22	 -1.30 
-29	 -59.99	  -22	 -1.30 
-29	 -59.99	  -22	 -1.30 
-30	 -0.01	  -22	 -46.68
-30	 -0.01	  -22	 -46.67
-30	 -0.00	  -22	 -46.68
-29	 -59.99	  -23	 -31.93
-29	 -59.98	  -23	 -31.93
-29	 -59.99	  -23	 -31.93
-30	 -1.00	  -24	 -17.32
-30	 -1.01	  -24	 -17.31
-30	 -1.00	  -24	 -17.31
-30	 -1.02	  -24	 -58.64
-30	 -1.02	  -24	 -58.65
-30	 -1.01	  -24	 -58.72
-29	 -59.96	  -25	 -39.79
-29	 -59.91	  -25	 -39.63
-29	 -59.89	  -25	 -39.63
-29	 -59.93	  -26	 -21.11
-29	 -59.90	  -26	 -21.06
-29	 -59.80	  -26	 -21.02
-30	 -0.08	  -27	 -2.35 
-30	 -0.08	  -27	 -2.34 
-30	 -0.07	  -27	 -2.35 
-29	 -59.93	  -27	 -43.72
-29	 -59.90	  -27	 -43.74
-29	 -59.84	  -27	 -43.78
-29	 -59.98	  -28	 -24.99
-29	 -59.99	  -28	 -25.51
-29	 -59.94	  -28	 -25.92
-30	 -0.22	  -28	 -59.16
-30	 -0.23	  -28	 -59.16
-30	 -0.22	  -28	 -59.18
-30	 -0.00	  -29	 -29.96
-30	 -0.00	  -29	 -29.94
-30	 -0.00	  -29	 -29.95
-30	 -0.04	  -29	 -49.13
-30	 -0.03	  -29	 -49.13
-30	 -0.04	  -29	 -49.14
-29	 -59.98	  -30	 -10.03
-30	 -0.02	  -30	 -10.12
-30	 -0.02	  -30	 -10.12
-29	 -59.98	  -30	 -44.51
-29	 -59.98	  -30	 -44.52
-29	 -59.98	  -30	 -44.49
-29	 -59.99	  -31	 -19.01
-29	 -59.99	  -31	 -19.01
-29	 -59.95	  -31	 -18.96
-29	 -59.96	  -31	 -53.56
-30	 -0.00	  -31	 -53.50
-29	 -59.99	  -31	 -53.52
-29	 -58.98	  -32	 -27.98
-29	 -58.98	  -32	 -27.98
-29	 -59.04	  -32	 -29.60
-30	 -0.02	  -33	 -2.46 
-30	 -0.01	  -33	 -2.49 
-30	 -0.01	  -33	 -2.48 
-29	 -59.97	  -33	 -37.03
-29	 -59.97	  -33	 -37.04
-29	 -59.97	  -33	 -37.03
-30	 -0.05	  -33	 -58.04
-30	 -0.04	  -33	 -58.04
-30	 -0.04	  -33	 -58.05
-30	 -0.02	  -34	 -20.55
-30	 -0.14	  -34	 -20.75
-30	 -0.11	  -34	 -20.69
-30	 -0.02	  -34	 -55.05
-30	 -0.01	  -34	 -55.05
-30	 -0.00	  -34	 -55.04
-30	 -0.03	  -35	 -29.54
-30	 -0.06	  -35	 -29.53
-30	 -0.05	  -35	 -29.57
-29	 -59.12	  -36	 -3.90 
-29	 -59.12	  -36	 -3.91 
-29	 -59.15	  -36	 -3.98 
-30	 -0.16	  -36	 -32.04
-30	 -0.17	  -36	 -32.04
-30	 -0.17	  -36	 -32.04
-30	 -0.04	  -37	 -8.88 
-29	 -59.99	  -37	 -8.73 
-30	 -0.00	  -37	 -8.75 
-30	 -0.00	  -37	 -28.02
-30	 -0.00	  -37	 -28.02
-30	 -0.01	  -37	 -28.02
-30	 -0.03	  -37	 -33.98
-30	 -0.03	  -37	 -33.98
-30	 -0.07	  -37	 -33.99
-30	 -0.04	  -38	 -0.98 
-30	 -0.02	  -38	 -0.99 
-30	 -0.05	  -38	 -0.96 
-30	 -0.02	  -38	 -29.99
-30	 -0.01	  -38	 -30.00
-30	 -0.02	  -38	 -30.00
-30	 -1.02	  -38	 -54.99
-30	 -1.01	  -38	 -54.99
-30	 -1.01	  -38	 -55.00
-30	 -0.00	  -39	 -23.02
-30	 -0.00	  -39	 -23.02
-30	 -0.00	  -39	 -23.02
-30	 -0.01	  -39	 -32.00
-30	 -0.01	  -39	 -32.00
-30	 -0.01	  -39	 -31.99
-30	 -0.01	  -39	 -49.97
-30	 -0.01	  -39	 -49.97
-30	 -0.01	  -39	 -49.97
-29	 -53.01	  -40	 -21.88
-29	 -53.02	  -40	 -21.87
-29	 -53.01	  -40	 -21.90
-29	 -47.01	  -40	 -39.08
-29	 -47.01	  -40	 -39.08
-29	 -47.01	  -40	 -39.07
-29	 -38.10	  -41	 -7.21 
-29	 -38.10	  -41	 -7.21 
-29	 -38.10	  -41	 -7.22 
-29	 -29.22	  -41	 -35.43
-29	 -29.23	  -41	 -35.42
-29	 -29.24	  -41	 -35.42
-29	 -20.71	  -42	 -2.90 
-29	 -20.72	  -42	 -2.81 
-29	 -20.74	  -42	 -2.50 
-29	 -11.31	  -42	 -32.00
-29	 -11.32	  -42	 -32.00
-29	 -11.32	  -42	 -31.99
-29	 -2.42	  -43	 -0.24 
-29	 -2.42	  -43	 -0.24 
-29	 -2.42	  -43	 -0.24 
-28	 -53.49	  -43	 -28.54
-28	 -53.49	  -43	 -28.55
-28	 -53.49	  -43	 -28.55
-28	 -44.61	  -43	 -56.74
-28	 -44.61	  -43	 -56.74
-28	 -44.61	  -43	 -56.75
-28	 -35.70	  -44	 -24.99
-28	 -35.70	  -44	 -24.99
-28	 -35.70	  -44	 -24.99
-28	 -26.79	  -44	 -53.23
-28	 -26.79	  -44	 -53.23
-28	 -26.78	  -44	 -53.23
-28	 -17.83	  -45	 -21.50
-28	 -17.83	  -45	 -21.50
-28	 -17.83	  -45	 -21.50
-28	 -8.90	  -45	 -49.70
-28	 -8.91	  -45	 -49.73
-28	 -8.92	  -45	 -49.74
-28	 -0.01	  -46	 -18.01
-28	 -0.00	  -46	 -18.02
-28	 -0.01	  -46	 -18.02
-27	 -57.00	  -46	 -28.01
-27	 -57.00	  -46	 -28.00
-27	 -57.00	  -46	 -28.00
-27	 -55.01	  -46	 -39.03
-27	 -55.02	  -46	 -39.04
-27	 -55.02	  -46	 -39.07
-27	 -52.00	  -46	 -50.08
-27	 -52.01	  -46	 -50.06
-27	 -52.01	  -46	 -50.06
-27	 -48.04	  -47	 -5.98 
-27	 -48.04	  -47	 -5.98 
-27	 -48.04	  -47	 -5.98 
-27	 -44.01	  -47	 -22.82
-27	 -44.00	  -47	 -22.81
-27	 -44.00	  -47	 -22.81
-27	 -40.16	  -47	 -40.11
-27	 -40.17	  -47	 -40.13
-27	 -40.16	  -47	 -40.10
-27	 -35.98	  -47	 -56.92
-27	 -35.99	  -47	 -56.92
-27	 -35.98	  -47	 -56.92
